date,gold_usd_oz,gold_eur_oz,silver_usd_oz,silver_eur_oz,aluminum_usd_mt,aluminum_eur_mt,copper_usd_mt,copper_eur_mt,lithium_usd_mt,lithium_eur_mt
2026-02-22,5109.1700,,82.3430,,3101.8999,,12872.7915,,20818.7205,
2026-02-23,5209.5500,4420.8762,87.6270,74.3611,3092.5000,2624.3264,12765.6468,10833.0555,20818.7205,17666.9744
2026-02-24,5159.9000,4381.3227,87.2735,74.1048,3111.5000,2642.0058,13027.1151,11061.4537,22089.5509,18756.4586
2026-02-25,5201.9900,4414.4607,90.6170,76.8985,3176.1000,2695.2702,13193.5641,11196.1904,23554.0421,19988.1957
2026-02-26,5180.0400,4384.6449,87.3840,73.9662,3147.9500,2664.5823,13141.3145,11123.4657,25288.8995,21405.7890
2026-02-27,5174.1000,4382.9801,89.9750,76.2178,3146.8999,2665.7389,13237.6565,11213.6188,25069.5320,21236.4006
2026-02-28,5174.1000,,89.9750,,3146.8999,,13237.6565,,25069.5320,
2026-03-01,5174.1000,,89.9750,,3146.8999,,13237.6565,,25069.5320,
2026-03-02,5390.4500,4608.0262,94.6200,80.8859,3193.2000,2729.7070,12970.0153,11087.4176,25040.5349,21405.9013
2026-03-03,5267.6000,4538.6695,81.3050,70.0540,3278.9500,2825.2089,12809.7393,11037.1276,23306.6681,20081.4914
2026-03-04,5183.7000,4449.8954,86.7850,74.4997,3334.0000,2862.0390,12874.5552,11052.0332,22332.5892,19171.1879
2026-03-05,5153.7500,4435.9872,84.2150,72.4864,3280.0000,2823.1944,12683.4144,10916.9953,22609.3150,19460.5157
2026-03-06,5087.7500,4400.8020,82.3400,71.2225,3425.8999,2963.3349,12692.0124,10978.3369,22467.1061,19433.5974
2026-03-07,5087.7500,,82.3400,,3425.8999,,12692.0124,,22467.1061,
2026-03-08,5087.7500,,82.3400,,3425.8999,,12692.0124,,22467.1061,
2026-03-09,5094.5500,4408.9764,83.4450,72.2158,3384.5000,2929.0478,12726.4045,11013.8122,22374.1141,19363.2296
2026-03-10,5173.9500,4444.5783,88.5250,76.0456,3380.2500,2903.7362,13022.2649,11186.5162,23056.6085,19806.3184
2026-03-11,5183.6000,4475.9349,86.2300,74.4579,3442.5000,2972.5299,12859.7842,11104.1665,23143.3912,19983.8554
2026-03-12,5181.6500,4487.4643,87.0300,75.3706,3518.0500,3046.7368,12791.6614,11077.9625,23004.7279,19922.7845
2026-03-13,5082.8500,4429.0938,83.6950,72.9301,3420.0000,2980.1196,12598.3160,10977.9206,23078.3269,20109.9925
2026-03-14,5082.8500,,83.6950,,3420.0000,,12598.3160,,23078.3269,
2026-03-15,5082.8500,,83.6950,,3420.0000,,12598.3160,,23078.3269,
2026-03-16,4986.9000,4344.7369,78.9450,68.7793,3391.2000,2954.5152,12733.9003,11094.1560,22717.5530,19792.2137
2026-03-17,5005.8500,4341.2233,80.2150,69.5649,3368.9000,2921.6111,12624.9919,10948.7717,22951.6789,19904.3845
2026-03-18,4983.2500,4333.2847,78.6000,68.3482,3415.9000,2970.3642,12221.7664,10627.6814,22578.9571,19633.9837
2026-03-19,4682.8500,4075.9526,69.7000,60.6669,3243.5000,2823.1424,12015.1933,10458.0242,22101.9319,19237.5215
2026-03-20,4650.7000,4024.8553,72.3700,62.6312,3194.9500,2765.0056,11778.1964,10193.2045,21612.4806,18704.0891
2026-03-21,4650.7000,,72.3700,,3194.9500,,11778.1964,,21612.4806,
2026-03-22,4650.7000,,72.3700,,3194.9500,,11778.1964,,21612.4806,
2026-03-23,4263.5500,3676.7576,67.2300,57.9771,3228.6000,2784.2478,12046.0580,10388.1590,21278.6798,18350.0951
2026-03-24,4419.4000,3819.0245,69.9700,60.4646,3237.5000,2797.6856,11922.8196,10303.1046,21396.9957,18490.2138
2026-03-25,4550.6500,3925.6637,72.3690,62.4298,3254.0000,2807.0956,12164.6667,10493.9714,22102.1797,19066.6663
